        0:0         TID   1 CPU  25(2) created
        0:0         TID   1 CPU  25(2) created
        0:0         TID   1 CPU  25(2) created
        0:0         TID   1 CPU  25(2) created
fiosExecucao =16 Intervalo=99
: tempo -> 48978.5 usecs
       10:0         TID  14 CPU   0(1) created
       10:1465569381570 TID  14 CPU   0(1) restarted on the same CPU
       10:1465569381570 TID  14 sleeping on 'cond var'
       10:1465569381570 TID  14 CPU   0(1) preempted
       10:1465569381570 TID  14 CPU   0(1) restarted on the same CPU
       49:1465569381609 TID  14 sleeping on 'cond var'
       49:1465569381609 TID  14 CPU   0(1) preempted
       49:1465569381609 TID  14 CPU   0(1) restarted on the same CPU
       49:1465569381609 TID  14 sleeping on 'cond var'
       49:1465569381609 TID  14 CPU   0(1) preempted
       59:1465569381619 TID  14 CPU   0(1) restarted on the same CPU
       49:1465569381609 TID   6  from-CPU 16(1) to-cpu 1(1) CPU migration
       49:1465569381609 TID   6 CPU   1(1) restarted on the same CPU
       49:1465569381609 TID   6 sleeping on 'cond var'
       49:1465569381609 TID   6 CPU   1(1) preempted
       49:1465569381609 TID   6 CPU   1(1) restarted on the same CPU
       49:1465569381609 TID   6 sleeping on 'cond var'
       49:1465569381609 TID   6 CPU   1(1) preempted
       59:1465569381619 TID   6 CPU   1(1) restarted on the same CPU
       10:0         TID   4 CPU   2(1) created
       10:1465569381570 TID   4 CPU   2(1) restarted on the same CPU
       10:1465569381570 TID   4 sleeping on 'cond var'
       10:1465569381570 TID   4 CPU   2(1) preempted
       10:1465569381570 TID   4 CPU   2(1) restarted on the same CPU
       49:1465569381609 TID   4 sleeping on 'cond var'
       49:1465569381609 TID   4 CPU   2(1) preempted
       49:1465569381609 TID   4 CPU   2(1) restarted on the same CPU
       49:1465569381609 TID   4 sleeping on 'cond var'
       49:1465569381609 TID   4 CPU   2(1) preempted
       59:1465569381619 TID   4 CPU   2(1) restarted on the same CPU
       10:0         TID  10 CPU   4(1) created
       10:1465569381570 TID  10 CPU   4(1) restarted on the same CPU
       10:1465569381570 TID  10 sleeping on 'cond var'
       10:1465569381570 TID  10 CPU   4(1) preempted
       10:1465569381570 TID  10 CPU   4(1) restarted on the same CPU
       49:1465569381609 TID  10 sleeping on 'cond var'
       49:1465569381609 TID  10 CPU   4(1) preempted
       49:1465569381609 TID  10 CPU   4(1) restarted on the same CPU
       49:1465569381609 TID  10 sleeping on 'cond var'
       49:1465569381609 TID  10 CPU   4(1) preempted
       59:1465569381619 TID  10 CPU   4(1) restarted on the same CPU
       10:0         TID  16 CPU   6(1) created
       10:1465569381570 TID  16 CPU   6(1) restarted on the same CPU
       10:1465569381570 TID  16 sleeping on 'cond var'
       10:1465569381570 TID  16 CPU   6(1) preempted
       10:1465569381570 TID   7  from-CPU 24(2) to-cpu 8(2) CPU migration
       10:1465569381570 TID   7 CPU   8(2) restarted on the same CPU
       49:1465569381609 TID   7 sleeping on 'cond var'
       49:1465569381609 TID   7 CPU   8(2) preempted
       59:1465569381619 TID   5  from-CPU 25(2) to-cpu 9(2) CPU migration
       59:1465569381619 TID   5 CPU   9(2) restarted on the same CPU
       59:1465569381619 TID   1  from-CPU 25(2) to-cpu 12(2) CPU migration
       59:1465569381619 TID   1 CPU  12(2) restarted on the same CPU
       59:1465569381619 TID   1 sleeping on 'cond var'
       59:1465569381619 TID   1 CPU  12(2) preempted
       10:1465569381570 TID  11  from-CPU 24(2) to-cpu 13(2) CPU migration
       10:1465569381570 TID  11 CPU  13(2) restarted on the same CPU
       49:1465569381609 TID  11 sleeping on 'cond var'
       49:1465569381609 TID  11 CPU  13(2) preempted
       49:1465569381609 TID  11 CPU  13(2) restarted on the same CPU
       49:1465569381609 TID  11 sleeping on 'cond var'
       49:1465569381609 TID  11 CPU  13(2) preempted
       59:1465569381619 TID  11 CPU  13(2) restarted on the same CPU
       10:0         TID   5 CPU  15(2) created
       10:1465569381570 TID   5 CPU  15(2) restarted on the same CPU
       10:1465569381570 TID   5 sleeping on 'cond var'
       10:1465569381570 TID   5 CPU  15(2) preempted
       10:1465569381570 TID   5 CPU  15(2) restarted on the same CPU
       49:1465569381609 TID   5 CPU  15(2) preempted
       10:0         TID   6 CPU  16(1) created
       10:1465569381570 TID   6 CPU  16(1) restarted on the same CPU
       10:1465569381570 TID   6 sleeping on 'cond var'
       10:1465569381570 TID   6 CPU  16(1) preempted
       10:1465569381570 TID   6 CPU  16(1) restarted on the same CPU
       49:1465569381609 TID   6 CPU  16(1) preempted
       49:1465569381609 TID  12  from-CPU 18(1) to-cpu 17(1) CPU migration
       49:1465569381609 TID  12 CPU  17(1) restarted on the same CPU
       49:1465569381609 TID  12 sleeping on 'cond var'
       49:1465569381609 TID  12 CPU  17(1) preempted
       49:1465569381609 TID  12 CPU  17(1) restarted on the same CPU
       49:1465569381609 TID  12 sleeping on 'cond var'
       49:1465569381609 TID  12 CPU  17(1) preempted
       59:1465569381619 TID  12 CPU  17(1) restarted on the same CPU
       10:0         TID  12 CPU  18(1) created
       10:1465569381570 TID  12 CPU  18(1) restarted on the same CPU
       10:1465569381570 TID  12 sleeping on 'cond var'
       10:1465569381570 TID  12 CPU  18(1) preempted
       10:1465569381570 TID  12 CPU  18(1) restarted on the same CPU
       49:1465569381609 TID  12 CPU  18(1) preempted
       10:0         TID   2 CPU  20(1) created
       10:1465569381570 TID   2 CPU  20(1) restarted on the same CPU
       10:1465569381570 TID   2 sleeping on 'cond var'
       10:1465569381570 TID   2 CPU  20(1) preempted
       10:1465569381570 TID   2 CPU  20(1) restarted on the same CPU
       49:1465569381609 TID   2 sleeping on 'cond var'
       49:1465569381609 TID   2 CPU  20(1) preempted
       49:1465569381609 TID   2 CPU  20(1) restarted on the same CPU
       49:1465569381609 TID   2 sleeping on 'cond var'
       49:1465569381609 TID   2 CPU  20(1) preempted
       59:1465569381619 TID   2 CPU  20(1) restarted on the same CPU
       10:1465569381570 TID  16  from-CPU 6(1) to-cpu 21(1) CPU migration
       10:1465569381570 TID  16 CPU  21(1) restarted on the same CPU
       49:1465569381609 TID  16 sleeping on 'cond var'
       49:1465569381609 TID  16 CPU  21(1) preempted
       49:1465569381609 TID  16 CPU  21(1) restarted on the same CPU
       49:1465569381609 TID  16 sleeping on 'cond var'
       49:1465569381609 TID  16 CPU  21(1) preempted
       59:1465569381619 TID  16 CPU  21(1) restarted on the same CPU
       10:0         TID   8 CPU  22(1) created
       10:1465569381570 TID   8 CPU  22(1) restarted on the same CPU
       10:1465569381570 TID   8 sleeping on 'cond var'
       10:1465569381570 TID   8 CPU  22(1) preempted
       10:1465569381570 TID   8 CPU  22(1) restarted on the same CPU
       49:1465569381609 TID   8 sleeping on 'cond var'
       49:1465569381609 TID   8 CPU  22(1) preempted
       49:1465569381609 TID   8 CPU  22(1) restarted on the same CPU
       49:1465569381609 TID   8 sleeping on 'cond var'
       49:1465569381609 TID   8 CPU  22(1) preempted
       59:1465569381619 TID   8 CPU  22(1) restarted on the same CPU
       10:0         TID   3 CPU  24(2) created
       10:1465569381570 TID   3 CPU  24(2) restarted on the same CPU
       10:1465569381570 TID   3 sleeping on 'cond var'
       10:1465569381570 TID   3 CPU  24(2) preempted
