        0:0         TID   1 CPU   5(1) created
        0:0         TID   1 CPU   5(1) created
fiosExecucao =4 Intervalo=99
: tempo -> 187923 usecs
        9:0         TID   3 CPU   4(1) created
        9:1465569426489 TID   3 CPU   4(1) restarted on the same CPU
        9:1465569426489 TID   3 sleeping on 'cond var'
        9:1465569426489 TID   3 CPU   4(1) preempted
        9:1465569426489 TID   3 CPU   4(1) restarted on the same CPU
        9:1465569426489 TID   3 sleeping on 'cond var'
        9:1465569426489 TID   3 CPU   4(1) preempted
        9:1465569426489 TID   3 CPU   4(1) restarted on the same CPU
      189:1465569426669 TID   3 sleeping on 'cond var'
      189:1465569426669 TID   3 CPU   4(1) preempted
      189:1465569426669 TID   3 CPU   4(1) restarted on the same CPU
      189:1465569426669 TID   3 sleeping on 'cond var'
      189:1465569426669 TID   3 CPU   4(1) preempted
      199:1465569426679 TID   3 CPU   4(1) restarted on the same CPU
        0:0         TID   1 CPU   5(1) created
        0:0         TID   1 CPU   5(1) created
        0:0         TID   1 CPU   5(1) created
        0:0         TID   1 CPU   5(1) created
        9:1465569426489 TID   1 sleeping on 'cond var'
        9:1465569426489 TID   1 CPU   5(1) preempted
        9:1465569426489 TID   1  from-CPU 5(1) to-cpu 21(1) CPU migration
        9:1465569426489 TID   1 CPU  21(1) restarted on the same CPU
        9:1465569426489 TID   1 sleeping on 'cond var'
        9:1465569426489 TID   1 CPU  21(1) preempted
        9:1465569426489 TID   1 CPU  21(1) restarted on the same CPU
      189:1465569426669 TID   1 sleeping on 'cond var'
      189:1465569426669 TID   1 CPU  21(1) preempted
      189:1465569426669 TID   1 CPU  21(1) restarted on the same CPU
      189:1465569426669 TID   1 sleeping on 'cond var'
      189:1465569426669 TID   1 CPU  21(1) preempted
      199:1465569426679 TID   1 CPU  21(1) restarted on the same CPU
      199:1465569426679 TID   1 sleeping on 'cond var'
      199:1465569426679 TID   1 CPU  21(1) preempted
      199:1465569426679 TID   1 CPU  21(1) restarted on the same CPU
      199:1465569426679 TID   1 sleeping on 'shuttle'
      199:1465569426679 TID   1 CPU  21(1) preempted
      199:1465569426679 TID   1 CPU  21(1) restarted on the same CPU
      199:1465569426679 TID   1 sleeping on 'shuttle'
      199:1465569426679 TID   1 CPU  21(1) preempted
      199:1465569426679 TID   1 CPU  21(1) restarted on the same CPU
      199:1465569426679 TID   1 sleeping on 'cond var'
      199:1465569426679 TID   1 CPU  21(1) preempted
      199:1465569426679 TID   1 CPU  21(1) restarted on the same CPU
      199:1465569426679 TID   1 sleeping on 'cond var'
      199:1465569426679 TID   1 CPU  21(1) preempted
      199:1465569426679 TID   1 CPU  21(1) restarted on the same CPU
        9:1465569426489 TID   2  from-CPU 29(2) to-cpu 28(2) CPU migration
        9:1465569426489 TID   2 CPU  28(2) restarted on the same CPU
        9:1465569426489 TID   2 sleeping on 'cond var'
        9:1465569426489 TID   2 CPU  28(2) preempted
        9:1465569426489 TID   2 CPU  28(2) restarted on the same CPU
      189:1465569426669 TID   2 sleeping on 'cond var'
      189:1465569426669 TID   2 CPU  28(2) preempted
      189:1465569426669 TID   2 CPU  28(2) restarted on the same CPU
      189:1465569426669 TID   2 sleeping on 'cond var'
      189:1465569426669 TID   2 CPU  28(2) preempted
      199:1465569426679 TID   2 CPU  28(2) restarted on the same CPU
        9:0         TID   2 CPU  29(2) created
        9:1465569426489 TID   2 CPU  29(2) restarted on the same CPU
        9:1465569426489 TID   2 sleeping on 'cond var'
        9:1465569426489 TID   2 CPU  29(2) preempted
        9:0         TID   4 CPU  11(2) created
        9:1465569426489 TID   4 CPU  11(2) restarted on the same CPU
        9:1465569426489 TID   4 sleeping on 'cond var'
        9:1465569426489 TID   4 CPU  11(2) preempted
        9:1465569426489 TID   4 CPU  11(2) restarted on the same CPU
      189:1465569426669 TID   4 sleeping on 'cond var'
      189:1465569426669 TID   4 CPU  11(2) preempted
      189:1465569426669 TID   4 CPU  11(2) restarted on the same CPU
      189:1465569426669 TID   4 sleeping on 'cond var'
      189:1465569426669 TID   4 CPU  11(2) preempted
      199:1465569426679 TID   4 CPU  11(2) restarted on the same CPU

