        9:0         TID   1 CPU  26(2) created
        9:1465569400950 TID   1 CPU  26(2) restarted on the same CPU
        9:1465569400950 TID   1 CPU  26(2) preempted
        9:1465569400950 TID   1 CPU  26(2) restarted on the same CPU
        9:1465569400950 TID   1 CPU  26(2) preempted
        9:1465569400950 TID   1 CPU  26(2) restarted on the same CPU
        9:1465569400950 TID   1 CPU  26(2) preempted
        9:1465569400950 TID   1 CPU  26(2) restarted on the same CPU
fiosExecucao =64 Intervalo=99
: tempo -> 46482.8 usecs
        9:0         TID  12 CPU   0(1) created
        9:1465569400950 TID  12 CPU   0(1) restarted on the same CPU
        9:1465569400950 TID  12 sleeping on 'cond var'
        9:1465569400950 TID  12 CPU   0(1) preempted
        9:0         TID  42 CPU   0(1) created
        9:1465569400950 TID  42 CPU   0(1) restarted on the same CPU
        9:1465569400950 TID  42 sleeping on 'cond var'
        9:1465569400950 TID  42 CPU   0(1) preempted
        9:0         TID  58 CPU   0(1) created
        9:1465569400950 TID  58 CPU   0(1) restarted on the same CPU
        9:1465569400950 TID  58 sleeping on 'cond var'
        9:1465569400950 TID  58 CPU   0(1) preempted
       19:1465569400959 TID  17  from-CPU 25(2) to-cpu 0(1) CPU migration
       19:1465569400959 TID  17 CPU   0(1) restarted on the same CPU
       39:1465569400979 TID  17 sleeping on 'cond var'
       39:1465569400979 TID  17 CPU   0(1) preempted
       39:1465569400979 TID  56  from-CPU 18(1) to-cpu 0(1) CPU migration
       39:1465569400979 TID  56 CPU   0(1) restarted on the same CPU
       49:1465569400990 TID  56 sleeping on 'cond var'
       49:1465569400990 TID  56 CPU   0(1) preempted
       59:1465569400999 TID  28  from-CPU 15(1) to-cpu 0(1) CPU migration
       59:1465569400999 TID  28 CPU   0(1) restarted on the same CPU
       59:1465569400999 TID  28 sleeping on 'cond var'
       59:1465569400999 TID  28 CPU   0(1) preempted
       59:1465569400999 TID  48  from-CPU 15(1) to-cpu 0(1) CPU migration
       59:1465569400999 TID  48 CPU   0(1) restarted on the same CPU
       59:1465569400999 TID  48 sleeping on 'cond var'
       59:1465569400999 TID  48 CPU   0(1) preempted
       59:1465569400999 TID  56 CPU   0(1) restarted on the same CPU
       59:1465569400999 TID  56 sleeping on 'cond var'
       59:1465569400999 TID  56 CPU   0(1) preempted
       59:1465569400999 TID  24  from-CPU 16(1) to-cpu 0(1) CPU migration
       59:1465569400999 TID  24 CPU   0(1) restarted on the same CPU
       19:1465569400959 TID  12  from-CPU 0(1) to-cpu 1(1) CPU migration
       19:1465569400959 TID  12 CPU   1(1) restarted on the same CPU
       30:1465569400970 TID  12 sleeping on 'cond var'
       30:1465569400970 TID  12 CPU   1(1) preempted
       30:1465569400970 TID  51  from-CPU 8(2) to-cpu 1(1) CPU migration
       30:1465569400970 TID  51 CPU   1(1) restarted on the same CPU
       49:1465569400990 TID  51 sleeping on 'cond var'
       49:1465569400990 TID  51 CPU   1(1) preempted
       59:1465569400999 TID  12 CPU   1(1) restarted on the same CPU
       59:1465569400999 TID  12 sleeping on 'cond var'
       59:1465569400999 TID  12 CPU   1(1) preempted
       59:1465569400999 TID  60  from-CPU 10(1) to-cpu 1(1) CPU migration
       59:1465569400999 TID  60 CPU   1(1) restarted on the same CPU
       59:1465569400999 TID  60 sleeping on 'cond var'
       59:1465569400999 TID  60 CPU   1(1) preempted
       59:1465569400999 TID  12 CPU   1(1) restarted on the same CPU
        9:0         TID   2 CPU   2(1) created
        9:1465569400950 TID   2 CPU   2(1) restarted on the same CPU
        9:1465569400950 TID   2 sleeping on 'cond var'
        9:1465569400950 TID   2 CPU   2(1) preempted
        9:0         TID  18 CPU   2(1) created
        9:1465569400950 TID  18 CPU   2(1) restarted on the same CPU
        9:1465569400950 TID  18 sleeping on 'cond var'
        9:1465569400950 TID  18 CPU   2(1) preempted
        9:0         TID  32 CPU   2(1) created
        9:1465569400950 TID  32 CPU   2(1) restarted on the same CPU
        9:1465569400950 TID  32 sleeping on 'cond var'
        9:1465569400950 TID  32 CPU   2(1) preempted
        9:0         TID  48 CPU   2(1) created
        9:1465569400950 TID  48 CPU   2(1) restarted on the same CPU
        9:1465569400950 TID  48 sleeping on 'cond var'
        9:1465569400950 TID  48 CPU   2(1) preempted
        9:0         TID  64 CPU   2(1) created
        9:1465569400950 TID  64 CPU   2(1) restarted on the same CPU
        9:1465569400950 TID  64 sleeping on 'cond var'
        9:1465569400950 TID  64 CPU   2(1) preempted
        9:1465569400950 TID  10  from-CPU 18(1) to-cpu 2(1) CPU migration
        9:1465569400950 TID  10 CPU   2(1) restarted on the same CPU
       30:1465569400970 TID  10 sleeping on 'cond var'
       30:1465569400970 TID  10 CPU   2(1) preempted
       30:1465569400970 TID  42  from-CPU 0(1) to-cpu 2(1) CPU migration
       30:1465569400970 TID  42 CPU   2(1) restarted on the same CPU
       49:1465569400990 TID  42 sleeping on 'cond var'
       49:1465569400990 TID  42 CPU   2(1) preempted
       59:1465569400999 TID  10 CPU   2(1) restarted on the same CPU
       59:1465569400999 TID  10 sleeping on 'cond var'
       59:1465569400999 TID  10 CPU   2(1) preempted
       59:1465569400999 TID  42 CPU   2(1) restarted on the same CPU
       59:1465569400999 TID  42 sleeping on 'cond var'
       59:1465569400999 TID  42 CPU   2(1) preempted
       59:1465569400999 TID  10 CPU   2(1) restarted on the same CPU
        9:1465569400950 TID  26  from-CPU 18(1) to-cpu 3(1) CPU migration
        9:1465569400950 TID  26 CPU   3(1) restarted on the same CPU
        9:1465569400950 TID  26 sleeping on 'cond var'
        9:1465569400950 TID  26 CPU   3(1) preempted
       19:1465569400959 TID  15  from-CPU 25(2) to-cpu 3(1) CPU migration
       19:1465569400959 TID  15 CPU   3(1) restarted on the same CPU
       39:1465569400979 TID  15 sleeping on 'cond var'
       39:1465569400979 TID  15 CPU   3(1) preempted
       39:1465569400979 TID  53  from-CPU 8(2) to-cpu 3(1) CPU migration
       39:1465569400979 TID  53 CPU   3(1) restarted on the same CPU
       49:1465569400990 TID  53 sleeping on 'cond var'
       49:1465569400990 TID  53 CPU   3(1) preempted
       59:1465569400999 TID  28  from-CPU 0(1) to-cpu 3(1) CPU migration
