        0:0         TID   1 CPU   5(1) created
        0:0         TID   1 CPU   5(1) created
fiosExecucao =8 Intervalo=99
: tempo -> 64950.2 usecs
       39:0         TID   3 CPU   1(1) created
       39:1465569369619 TID   3 CPU   1(1) restarted on the same CPU
       69:1465569369649 TID   3 sleeping on 'cond var'
       69:1465569369649 TID   3 CPU   1(1) preempted
       69:1465569369649 TID   3 CPU   1(1) restarted on the same CPU
       69:1465569369649 TID   3 sleeping on 'cond var'
       69:1465569369649 TID   3 CPU   1(1) preempted
       69:1465569369649 TID   3 CPU   1(1) restarted on the same CPU
        0:0         TID   5 CPU   3(1) created
        0:1465569369580 TID   5 sleeping on 'cond var'
        0:0         TID   5 CPU   3(1) created
       59:1465569369639 TID   5 sleeping on 'cond var'
       59:1465569369639 TID   5 CPU   3(1) preempted
       69:1465569369649 TID   5 CPU   3(1) restarted on the same CPU
       69:1465569369649 TID   5 sleeping on 'cond var'
       69:1465569369649 TID   5 CPU   3(1) preempted
       69:1465569369649 TID   5 CPU   3(1) restarted on the same CPU
        0:0         TID   3 CPU   4(1) created
        0:1465569369580 TID   3 sleeping on 'cond var'
        0:0         TID   7 CPU   4(1) created
        0:1465569369580 TID   7 sleeping on 'cond var'
        0:0         TID   3 CPU   4(1) created
        0:0         TID   1 CPU   5(1) created
        0:0         TID   1 CPU   5(1) created
        0:0         TID   1 CPU   5(1) created
        0:0         TID   1 CPU   5(1) created
        0:1465569369580 TID   1 sleeping on 'cond var'
        0:0         TID   1 CPU   5(1) created
       59:1465569369639 TID   1 sleeping on 'cond var'
       59:1465569369639 TID   1 CPU   5(1) preempted
       69:1465569369649 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569369649 TID   1 sleeping on 'cond var'
       69:1465569369649 TID   1 CPU   5(1) preempted
       69:1465569369649 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569369649 TID   1 sleeping on 'cond var'
       69:1465569369649 TID   1 CPU   5(1) preempted
       69:1465569369649 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569369649 TID   1 sleeping on 'shuttle'
       69:1465569369649 TID   1 CPU   5(1) preempted
       69:1465569369649 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569369649 TID   1 sleeping on 'shuttle'
       69:1465569369649 TID   1 CPU   5(1) preempted
       69:1465569369649 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569369649 TID   1 sleeping on 'cond var'
       69:1465569369649 TID   1 CPU   5(1) preempted
       69:1465569369649 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569369649 TID   1 sleeping on 'cond var'
       69:1465569369649 TID   1 CPU   5(1) preempted
       69:1465569369649 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569369649 TID   1 sleeping on 'cond var'
       69:1465569369649 TID   1 CPU   5(1) preempted
       69:1465569369649 TID   1 CPU   5(1) restarted on the same CPU
        0:0         TID   2 CPU   8(2) created
        0:1465569369580 TID   2 sleeping on 'cond var'
        0:0         TID   2 CPU   8(2) created
       69:1465569369649 TID   2 sleeping on 'cond var'
       69:1465569369649 TID   2 CPU   8(2) preempted
       69:1465569369649 TID   2 CPU   8(2) restarted on the same CPU
       69:1465569369649 TID   2 sleeping on 'cond var'
       69:1465569369649 TID   2 CPU   8(2) preempted
       69:1465569369649 TID   2 CPU   8(2) restarted on the same CPU
        0:0         TID   8 CPU  10(2) created
        0:1465569369580 TID   8 sleeping on 'cond var'
        0:0         TID   8 CPU  10(2) created
       69:1465569369649 TID   8 sleeping on 'cond var'
       69:1465569369649 TID   8 CPU  10(2) preempted
       69:1465569369649 TID   8 CPU  10(2) restarted on the same CPU
       69:1465569369649 TID   8 sleeping on 'cond var'
       69:1465569369649 TID   8 CPU  10(2) preempted
       69:1465569369649 TID   8 CPU  10(2) restarted on the same CPU
        0:0         TID   4 CPU  14(2) created
        0:1465569369580 TID   4 sleeping on 'cond var'
        0:0         TID   4 CPU  14(2) created
       69:1465569369649 TID   4 sleeping on 'cond var'
       69:1465569369649 TID   4 CPU  14(2) preempted
       69:1465569369649 TID   4 CPU  14(2) restarted on the same CPU
       69:1465569369649 TID   4 sleeping on 'cond var'
       69:1465569369649 TID   4 CPU  14(2) preempted
       69:1465569369649 TID   4 CPU  14(2) restarted on the same CPU
        0:0         TID   7 CPU  20(1) created
       69:1465569369649 TID   7 sleeping on 'cond var'
       69:1465569369649 TID   7 CPU  20(1) preempted
       69:1465569369649 TID   7 CPU  20(1) restarted on the same CPU
       69:1465569369649 TID   7 sleeping on 'cond var'
       69:1465569369649 TID   7 CPU  20(1) preempted
       69:1465569369649 TID   7 CPU  20(1) restarted on the same CPU
        0:0         TID   6 CPU  28(2) created
        0:1465569369580 TID   6 sleeping on 'cond var'
        0:0         TID   6 CPU  28(2) created
       69:1465569369649 TID   6 sleeping on 'cond var'
       69:1465569369649 TID   6 CPU  28(2) preempted
       69:1465569369649 TID   6 CPU  28(2) restarted on the same CPU
       69:1465569369649 TID   6 sleeping on 'cond var'
       69:1465569369649 TID   6 CPU  28(2) preempted
       69:1465569369649 TID   6 CPU  28(2) restarted on the same CPU

