        0:0         TID   1 CPU   2(1) created
        0:0         TID   1 CPU   2(1) created
fiosExecucao =16 Intervalo=99
: tempo -> 120126 usecs
        9:0         TID   3 CPU   1(1) created
        9:1465569454780 TID   3 CPU   1(1) restarted on the same CPU
        9:1465569454780 TID   3 sleeping on 'cond var'
        9:1465569454780 TID   3 CPU   1(1) preempted
        9:0         TID   5 CPU   1(1) created
        9:1465569454780 TID   5 CPU   1(1) restarted on the same CPU
        9:1465569454780 TID   5 sleeping on 'cond var'
        9:1465569454780 TID   5 CPU   1(1) preempted
        9:0         TID   7 CPU   1(1) created
        9:1465569454780 TID   7 CPU   1(1) restarted on the same CPU
        9:1465569454780 TID   7 sleeping on 'cond var'
        9:1465569454780 TID   7 CPU   1(1) preempted
        9:0         TID   9 CPU   1(1) created
        9:1465569454780 TID   9 CPU   1(1) restarted on the same CPU
        9:1465569454780 TID   9 sleeping on 'cond var'
        9:1465569454780 TID   9 CPU   1(1) preempted
        9:0         TID  11 CPU   1(1) created
        9:1465569454780 TID  11 CPU   1(1) restarted on the same CPU
        9:1465569454780 TID  11 sleeping on 'cond var'
        9:1465569454780 TID  11 CPU   1(1) preempted
        9:0         TID  13 CPU   1(1) created
        9:1465569454780 TID  13 CPU   1(1) restarted on the same CPU
        9:1465569454780 TID  13 sleeping on 'cond var'
        9:1465569454780 TID  13 CPU   1(1) preempted
        9:0         TID  15 CPU   1(1) created
        9:1465569454780 TID  15 CPU   1(1) restarted on the same CPU
        9:1465569454780 TID  15 sleeping on 'cond var'
        9:1465569454780 TID  15 CPU   1(1) preempted
        9:1465569454780 TID   3 CPU   1(1) restarted on the same CPU
      129:1465569454899 TID   3 sleeping on 'cond var'
      129:1465569454899 TID   3 CPU   1(1) preempted
      129:1465569454899 TID   3 CPU   1(1) restarted on the same CPU
      129:1465569454899 TID   3 sleeping on 'cond var'
      129:1465569454899 TID   3 CPU   1(1) preempted
      129:1465569454899 TID   7  from-CPU 19(1) to-cpu 1(1) CPU migration
      129:1465569454899 TID   7 CPU   1(1) restarted on the same CPU
      129:1465569454899 TID   7 sleeping on 'cond var'
      129:1465569454899 TID   7 CPU   1(1) preempted
      129:1465569454899 TID   3 CPU   1(1) restarted on the same CPU
      129:1465569454899 TID   3 sleeping on 'cond var'
      129:1465569454899 TID   3 CPU   1(1) preempted
      129:1465569454899 TID   7 CPU   1(1) restarted on the same CPU
      129:1465569454899 TID   7 sleeping on 'cond var'
      129:1465569454899 TID   7 CPU   1(1) preempted
      129:1465569454899 TID   3 CPU   1(1) restarted on the same CPU
        0:0         TID   1 CPU   2(1) created
        0:0         TID   1 CPU   2(1) created
        0:0         TID   1 CPU   2(1) created
        0:0         TID   1 CPU   2(1) created
        9:1465569454780 TID   1 sleeping on 'cond var'
        9:1465569454780 TID   1 CPU   2(1) preempted
        9:1465569454780 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'shuttle'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'shuttle'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
      129:1465569454899 TID   1 CPU   2(1) preempted
      129:1465569454899 TID   1 CPU   2(1) restarted on the same CPU
      129:1465569454899 TID   1 sleeping on 'cond var'
        9:1465569454780 TID   7  from-CPU 1(1) to-cpu 3(1) CPU migration
        9:1465569454780 TID   7 CPU   3(1) restarted on the same CPU
      129:1465569454899 TID   7 sleeping on 'cond var'
      129:1465569454899 TID   7 CPU   3(1) preempted
      129:1465569454899 TID  11  from-CPU 19(1) to-cpu 3(1) CPU migration
      129:1465569454899 TID  11 CPU   3(1) restarted on the same CPU
      129:1465569454899 TID  11 sleeping on 'cond var'
      129:1465569454899 TID  11 CPU   3(1) preempted
      129:1465569454899 TID  11 CPU   3(1) restarted on the same CPU
      129:1465569454899 TID  11 sleeping on 'cond var'
      129:1465569454899 TID  11 CPU   3(1) preempted
      129:1465569454899 TID  11 CPU   3(1) restarted on the same CPU
       89:1465569454859 TID  11  from-CPU 21(1) to-cpu 4(1) CPU migration
       89:1465569454859 TID  11 CPU   4(1) restarted on the same CPU
      129:1465569454899 TID  11 sleeping on 'cond var'
      129:1465569454899 TID  11 CPU   4(1) preempted
        9:1465569454780 TID   9  from-CPU 1(1) to-cpu 5(1) CPU migration
        9:1465569454780 TID   9 CPU   5(1) restarted on the same CPU
       89:1465569454859 TID   9 CPU   5(1) preempted
        9:1465569454780 TID  13  from-CPU 1(1) to-cpu 7(1) CPU migration
        9:1465569454780 TID  13 CPU   7(1) restarted on the same CPU
      129:1465569454899 TID  13 sleeping on 'cond var'
      129:1465569454899 TID  13 CPU   7(1) preempted
      129:1465569454899 TID  13 CPU   7(1) restarted on the same CPU
      129:1465569454899 TID  13 sleeping on 'cond var'
      129:1465569454899 TID  13 CPU   7(1) preempted
      129:1465569454899 TID  13 CPU   7(1) restarted on the same CPU
        9:1465569454780 TID  14  from-CPU 14(2) to-cpu 9(2) CPU migration
        9:1465569454780 TID  14 CPU   9(2) restarted on the same CPU
      129:1465569454899 TID  14 sleeping on 'cond var'
      129:1465569454899 TID  14 CPU   9(2) preempted
      129:1465569454899 TID  14 CPU   9(2) restarted on the same CPU
      129:1465569454899 TID  14 sleeping on 'cond var'
      129:1465569454899 TID  14 CPU   9(2) preempted
      129:1465569454899 TID  14 CPU   9(2) restarted on the same CPU
      129:1465569454899 TID  14 sleeping on 'cond var'
      129:1465569454899 TID  14 CPU   9(2) preempted
      129:1465569454899 TID  14 CPU   9(2) restarted on the same CPU
        9:0         TID   2 CPU  10(2) created
        9:1465569454780 TID   2 CPU  10(2) restarted on the same CPU
        9:1465569454780 TID   2 sleeping on 'cond var'
        9:1465569454780 TID   2 CPU  10(2) preempted
        9:1465569454780 TID   2 CPU  10(2) restarted on the same CPU
      129:1465569454899 TID   2 sleeping on 'cond var'
      129:1465569454899 TID   2 CPU  10(2) preempted
      129:1465569454899 TID   2 CPU  10(2) restarted on the same CPU
      129:1465569454899 TID   2 sleeping on 'cond var'
      129:1465569454899 TID   2 CPU  10(2) preempted
      129:1465569454899 TID   2 CPU  10(2) restarted on the same CPU
        9:1465569454780 TID  12  from-CPU 8(2) to-cpu 11(2) CPU migration
        9:1465569454780 TID  12 CPU  11(2) restarted on the same CPU
      129:1465569454899 TID  12 sleeping on 'cond var'
      129:1465569454899 TID  12 CPU  11(2) preempted
      129:1465569454899 TID  12 CPU  11(2) restarted on the same CPU
      129:1465569454899 TID  12 sleeping on 'cond var'
      129:1465569454899 TID  12 CPU  11(2) preempted
      129:1465569454899 TID  12 CPU  11(2) restarted on the same CPU
        9:0         TID   8 CPU  12(2) created
        9:1465569454780 TID   8 CPU  12(2) restarted on the same CPU
        9:1465569454780 TID   8 sleeping on 'cond var'
        9:1465569454780 TID   8 CPU  12(2) preempted
        9:1465569454780 TID   8 CPU  12(2) restarted on the same CPU
      129:1465569454899 TID   8 sleeping on 'cond var'
      129:1465569454899 TID   8 CPU  12(2) preempted
      129:1465569454899 TID   8 CPU  12(2) restarted on the same CPU
      129:1465569454899 TID   8 sleeping on 'cond var'
      129:1465569454899 TID   8 CPU  12(2) preempted
      129:1465569454899 TID   8 CPU  12(2) restarted on the same CPU
        9:0         TID  14 CPU  14(2) created
        9:1465569454780 TID  14 CPU  14(2) restarted on the same CPU
        9:1465569454780 TID  14 sleeping on 'cond var'
        9:1465569454780 TID  14 CPU  14(2) preempted
        9:1465569454780 TID  10  from-CPU 26(2) to-cpu 15(2) CPU migration
        9:1465569454780 TID  10 CPU  15(2) restarted on the same CPU
      129:1465569454899 TID  10 sleeping on 'cond var'
      129:1465569454899 TID  10 CPU  15(2) preempted
      129:1465569454899 TID  10 CPU  15(2) restarted on the same CPU
      129:1465569454899 TID  10 sleeping on 'cond var'
      129:1465569454899 TID  10 CPU  15(2) preempted
      129:1465569454899 TID  10 CPU  15(2) restarted on the same CPU
       89:1465569454859 TID   5  from-CPU 17(1) to-cpu 16(1) CPU migration
       89:1465569454859 TID   5 CPU  16(1) restarted on the same CPU
      129:1465569454899 TID   5 sleeping on 'cond var'
      129:1465569454899 TID   5 CPU  16(1) preempted
      129:1465569454899 TID   5 CPU  16(1) restarted on the same CPU
      129:1465569454899 TID   5 sleeping on 'cond var'
      129:1465569454899 TID   5 CPU  16(1) preempted
      129:1465569454899 TID   5 CPU  16(1) restarted on the same CPU
        9:1465569454780 TID   5  from-CPU 1(1) to-cpu 17(1) CPU migration
        9:1465569454780 TID   5 CPU  17(1) restarted on the same CPU
       89:1465569454859 TID   5 CPU  17(1) preempted
      129:1465569454899 TID   7  from-CPU 1(1) to-cpu 17(1) CPU migration
      129:1465569454899 TID   7 CPU  17(1) restarted on the same CPU
      129:1465569454899 TID  11  from-CPU 4(1) to-cpu 19(1) CPU migration
      129:1465569454899 TID  11 CPU  19(1) restarted on the same CPU
      129:1465569454899 TID  11 sleeping on 'cond var'
      129:1465569454899 TID  11 CPU  19(1) preempted
      129:1465569454899 TID   7  from-CPU 3(1) to-cpu 19(1) CPU migration
      129:1465569454899 TID   7 CPU  19(1) restarted on the same CPU
      129:1465569454899 TID   7 sleeping on 'cond var'
      129:1465569454899 TID   7 CPU  19(1) preempted
       89:1465569454859 TID   9  from-CPU 5(1) to-cpu 20(1) CPU migration
       89:1465569454859 TID   9 CPU  20(1) restarted on the same CPU
      129:1465569454899 TID   9 sleeping on 'cond var'
      129:1465569454899 TID   9 CPU  20(1) preempted
      129:1465569454899 TID   9 CPU  20(1) restarted on the same CPU
      129:1465569454899 TID   9 sleeping on 'cond var'
      129:1465569454899 TID   9 CPU  20(1) preempted
      129:1465569454899 TID   9 CPU  20(1) restarted on the same CPU
        9:1465569454780 TID  11  from-CPU 1(1) to-cpu 21(1) CPU migration
        9:1465569454780 TID  11 CPU  21(1) restarted on the same CPU
       89:1465569454859 TID  11 CPU  21(1) preempted
        9:1465569454780 TID  15  from-CPU 1(1) to-cpu 22(1) CPU migration
        9:1465569454780 TID  15 CPU  22(1) restarted on the same CPU
      129:1465569454899 TID  15 sleeping on 'cond var'
      129:1465569454899 TID  15 CPU  22(1) preempted
      129:1465569454899 TID  15 CPU  22(1) restarted on the same CPU
      129:1465569454899 TID  15 sleeping on 'cond var'
      129:1465569454899 TID  15 CPU  22(1) preempted
      129:1465569454899 TID  15 CPU  22(1) restarted on the same CPU
        9:0         TID   4 CPU  24(2) created
        9:1465569454780 TID   4 CPU  24(2) restarted on the same CPU
        9:1465569454780 TID   4 sleeping on 'cond var'
        9:1465569454780 TID   4 CPU  24(2) preempted
        9:1465569454780 TID   4 CPU  24(2) restarted on the same CPU
      129:1465569454899 TID   4 sleeping on 'cond var'
      129:1465569454899 TID   4 CPU  24(2) preempted
      129:1465569454899 TID   4 CPU  24(2) restarted on the same CPU
      129:1465569454899 TID   4 sleeping on 'cond var'
      129:1465569454899 TID   4 CPU  24(2) preempted
      129:1465569454899 TID   4 CPU  24(2) restarted on the same CPU
      129:1465569454899 TID   4 sleeping on 'cond var'
      129:1465569454899 TID   4 CPU  24(2) preempted
      129:1465569454899 TID   4 CPU  24(2) restarted on the same CPU
        9:0         TID  10 CPU  26(2) created
        9:1465569454780 TID  10 CPU  26(2) restarted on the same CPU
        9:1465569454780 TID  10 sleeping on 'cond var'
        9:1465569454780 TID  10 CPU  26(2) preempted
        9:0         TID  16 CPU  28(2) created
        9:1465569454780 TID  16 CPU  28(2) restarted on the same CPU
        9:1465569454780 TID  16 sleeping on 'cond var'
        9:1465569454780 TID  16 CPU  28(2) preempted
        9:1465569454780 TID  16 CPU  28(2) restarted on the same CPU
      129:1465569454899 TID  16 sleeping on 'cond var'
      129:1465569454899 TID  16 CPU  28(2) preempted
      129:1465569454899 TID  16 CPU  28(2) restarted on the same CPU
      129:1465569454899 TID  16 sleeping on 'cond var'
      129:1465569454899 TID  16 CPU  28(2) preempted
      129:1465569454899 TID  16 CPU  28(2) restarted on the same CPU
        9:0         TID   6 CPU  30(2) created
        9:1465569454780 TID   6 CPU  30(2) restarted on the same CPU
        9:1465569454780 TID   6 sleeping on 'cond var'
        9:1465569454780 TID   6 CPU  30(2) preempted
        9:1465569454780 TID   6 CPU  30(2) restarted on the same CPU
      129:1465569454899 TID   6 sleeping on 'cond var'
      129:1465569454899 TID   6 CPU  30(2) preempted
      129:1465569454899 TID   6 CPU  30(2) restarted on the same CPU
      129:1465569454899 TID   6 sleeping on 'cond var'
      129:1465569454899 TID   6 CPU  30(2) preempted
      129:1465569454899 TID   6 CPU  30(2) restarted on the same CPU
      129:1465569454899 TID   6 sleeping on 'cond var'
      129:1465569454899 TID   6 CPU  30(2) preempted
      129:1465569454899 TID   6 CPU  30(2) restarted on the same CPU
        9:0         TID  12 CPU   8(2) created
        9:1465569454780 TID  12 CPU   8(2) restarted on the same CPU
        9:1465569454780 TID  12 sleeping on 'cond var'
        9:1465569454780 TID  12 CPU   8(2) preempted

