        0:0         TID   1 CPU  24(2) created
        0:0         TID   1 CPU  24(2) created
        0:0         TID   1 CPU  24(2) created
        0:0         TID   1 CPU  24(2) created
        0:0         TID   1 CPU  24(2) created
        0:0         TID   1 CPU  24(2) created
fiosExecucao =4 Intervalo=99
: tempo -> 62305.7 usecs
       10:0         TID   2 CPU   4(1) created
       10:1465569359570 TID   2 CPU   4(1) restarted on the same CPU
       10:1465569359570 TID   2 sleeping on 'cond var'
       10:1465569359570 TID   2 CPU   4(1) preempted
       10:1465569359570 TID   2 CPU   4(1) restarted on the same CPU
       59:1465569359619 TID   2 sleeping on 'cond var'
       59:1465569359619 TID   2 CPU   4(1) preempted
       69:1465569359629 TID   2 CPU   4(1) restarted on the same CPU
       69:1465569359629 TID   2 sleeping on 'cond var'
       69:1465569359629 TID   2 CPU   4(1) preempted
       69:1465569359629 TID   2 CPU   4(1) restarted on the same CPU
       10:0         TID   3 CPU  15(2) created
       10:1465569359570 TID   3 CPU  15(2) restarted on the same CPU
       10:1465569359570 TID   3 sleeping on 'cond var'
       10:1465569359570 TID   3 CPU  15(2) preempted
       10:1465569359570 TID   3 CPU  15(2) restarted on the same CPU
       69:1465569359629 TID   3 sleeping on 'cond var'
       69:1465569359629 TID   3 CPU  15(2) preempted
       69:1465569359629 TID   3 CPU  15(2) restarted on the same CPU
       69:1465569359629 TID   3 sleeping on 'cond var'
       69:1465569359629 TID   3 CPU  15(2) preempted
       69:1465569359629 TID   3 CPU  15(2) restarted on the same CPU
       10:0         TID   4 CPU  18(1) created
       10:1465569359570 TID   4 CPU  18(1) restarted on the same CPU
       10:1465569359570 TID   4 sleeping on 'cond var'
       10:1465569359570 TID   4 CPU  18(1) preempted
       10:1465569359570 TID   4 CPU  18(1) restarted on the same CPU
       59:1465569359619 TID   4 sleeping on 'cond var'
       59:1465569359619 TID   4 CPU  18(1) preempted
       69:1465569359629 TID   4 CPU  18(1) restarted on the same CPU
       69:1465569359629 TID   4 sleeping on 'cond var'
       69:1465569359629 TID   4 CPU  18(1) preempted
       69:1465569359629 TID   4 CPU  18(1) restarted on the same CPU
       10:1465569359570 TID   1 sleeping on 'cond var'
       10:1465569359570 TID   1 CPU  24(2) preempted
       10:1465569359570 TID   1 CPU  24(2) restarted on the same CPU
       69:1465569359629 TID   1 sleeping on 'cond var'
       69:1465569359629 TID   1 CPU  24(2) preempted
       69:1465569359629 TID   1 CPU  24(2) restarted on the same CPU
       69:1465569359629 TID   1 sleeping on 'cond var'
       69:1465569359629 TID   1 CPU  24(2) preempted
       69:1465569359629 TID   1 CPU  24(2) restarted on the same CPU
       69:1465569359629 TID   1 sleeping on 'cond var'
       69:1465569359629 TID   1 CPU  24(2) preempted
       69:1465569359629 TID   1 CPU  24(2) restarted on the same CPU
       69:1465569359629 TID   1 sleeping on 'shuttle'
       69:1465569359629 TID   1 CPU  24(2) preempted
       69:1465569359629 TID   1 CPU  24(2) restarted on the same CPU
       69:1465569359629 TID   1 sleeping on 'shuttle'
       69:1465569359629 TID   1 CPU  24(2) preempted
       69:1465569359629 TID   1 CPU  24(2) restarted on the same CPU
       69:1465569359629 TID   1 sleeping on 'cond var'
       69:1465569359629 TID   1 CPU  24(2) preempted
       69:1465569359629 TID   1 CPU  24(2) restarted on the same CPU
       69:1465569359629 TID   1 sleeping on 'cond var'
       69:1465569359629 TID   1 CPU  24(2) preempted
       69:1465569359629 TID   1 CPU  24(2) restarted on the same CPU

