        0:0         TID   1 CPU   8(2) created
        0:0         TID   1 CPU   8(2) created
fiosExecucao =4 Intervalo=99
: tempo -> 188426 usecs
        9:0         TID   2 CPU   5(1) created
        9:1465569431670 TID   2 CPU   5(1) restarted on the same CPU
        9:1465569431670 TID   2 sleeping on 'cond var'
        9:1465569431670 TID   2 CPU   5(1) preempted
        9:1465569431670 TID   2 CPU   5(1) restarted on the same CPU
      200:1465569431860 TID   2 sleeping on 'cond var'
      200:1465569431860 TID   2 CPU   5(1) preempted
      200:1465569431860 TID   2 CPU   5(1) restarted on the same CPU
      200:1465569431860 TID   2 sleeping on 'cond var'
      200:1465569431860 TID   2 CPU   5(1) preempted
      200:1465569431860 TID   2 CPU   5(1) restarted on the same CPU
        9:0         TID   1 CPU   8(2) created
        9:1465569431670 TID   1 CPU   8(2) restarted on the same CPU
        9:1465569431670 TID   1 CPU   8(2) preempted
        9:1465569431670 TID   1 CPU   8(2) restarted on the same CPU
        9:1465569431670 TID   1 CPU   8(2) preempted
        9:1465569431670 TID   1 CPU   8(2) restarted on the same CPU
        9:1465569431670 TID   1 CPU   8(2) preempted
        9:1465569431670 TID   1 CPU   8(2) restarted on the same CPU
        9:1465569431670 TID   1 sleeping on 'cond var'
        9:1465569431670 TID   1 CPU   8(2) preempted
        9:1465569431670 TID   1 CPU   8(2) restarted on the same CPU
        9:1465569431670 TID   1 sleeping on 'cond var'
        9:1465569431670 TID   1 CPU   8(2) preempted
        9:1465569431670 TID   1 CPU   8(2) restarted on the same CPU
      200:1465569431860 TID   1 sleeping on 'cond var'
      200:1465569431860 TID   1 CPU   8(2) preempted
      200:1465569431860 TID   1 CPU   8(2) restarted on the same CPU
      200:1465569431860 TID   1 sleeping on 'cond var'
      200:1465569431860 TID   1 CPU   8(2) preempted
      200:1465569431860 TID   1 CPU   8(2) restarted on the same CPU
      200:1465569431860 TID   1 sleeping on 'cond var'
      200:1465569431860 TID   1 CPU   8(2) preempted
      200:1465569431860 TID   1 CPU   8(2) restarted on the same CPU
      200:1465569431860 TID   1 sleeping on 'shuttle'
      200:1465569431860 TID   1 CPU   8(2) preempted
      200:1465569431860 TID   1 CPU   8(2) restarted on the same CPU
      200:1465569431860 TID   1 sleeping on 'shuttle'
      200:1465569431860 TID   1 CPU   8(2) preempted
      200:1465569431860 TID   1 CPU   8(2) restarted on the same CPU
      200:1465569431860 TID   1 sleeping on 'cond var'
      200:1465569431860 TID   1 CPU   8(2) preempted
      200:1465569431860 TID   1 CPU   8(2) restarted on the same CPU
        9:0         TID   4 CPU  19(1) created
        9:1465569431670 TID   4 CPU  19(1) restarted on the same CPU
        9:1465569431670 TID   4 sleeping on 'cond var'
        9:1465569431670 TID   4 CPU  19(1) preempted
        9:1465569431670 TID   4 CPU  19(1) restarted on the same CPU
      200:1465569431860 TID   4 sleeping on 'cond var'
      200:1465569431860 TID   4 CPU  19(1) preempted
      200:1465569431860 TID   4 CPU  19(1) restarted on the same CPU
      200:1465569431860 TID   4 sleeping on 'cond var'
      200:1465569431860 TID   4 CPU  19(1) preempted
      200:1465569431860 TID   4 CPU  19(1) restarted on the same CPU
        9:0         TID   3 CPU  31(2) created
        9:1465569431670 TID   3 CPU  31(2) restarted on the same CPU
        9:1465569431670 TID   3 sleeping on 'cond var'
        9:1465569431670 TID   3 CPU  31(2) preempted
        9:1465569431670 TID   3 CPU  31(2) restarted on the same CPU
      200:1465569431860 TID   3 sleeping on 'cond var'
      200:1465569431860 TID   3 CPU  31(2) preempted
      200:1465569431860 TID   3 CPU  31(2) restarted on the same CPU
      200:1465569431860 TID   3 sleeping on 'cond var'
      200:1465569431860 TID   3 CPU  31(2) preempted
      200:1465569431860 TID   3 CPU  31(2) restarted on the same CPU

