        0:0         TID   1 CPU  22(1) created
        0:0         TID   1 CPU  22(1) created
        0:0         TID   1 CPU  22(1) created
        0:0         TID   1 CPU  22(1) created
fiosExecucao =8 Intervalo=99
: tempo -> 65003.9 usecs
        9:1465569370520 TID   7  from-CPU 21(1) to-cpu 5(1) CPU migration
        9:1465569370520 TID   7 CPU   5(1) restarted on the same CPU
       69:1465569370579 TID   7 sleeping on 'cond var'
       69:1465569370579 TID   7 CPU   5(1) preempted
       69:1465569370579 TID   7 CPU   5(1) restarted on the same CPU
       69:1465569370579 TID   7 sleeping on 'cond var'
       69:1465569370579 TID   7 CPU   5(1) preempted
       79:1465569370589 TID   7 CPU   5(1) restarted on the same CPU
       49:1465569370559 TID   3  from-CPU 21(1) to-cpu 7(1) CPU migration
       49:1465569370559 TID   3 CPU   7(1) restarted on the same CPU
       69:1465569370579 TID   3 sleeping on 'cond var'
       69:1465569370579 TID   3 CPU   7(1) preempted
       69:1465569370579 TID   3 CPU   7(1) restarted on the same CPU
       69:1465569370579 TID   3 sleeping on 'cond var'
       69:1465569370579 TID   3 CPU   7(1) preempted
       79:1465569370589 TID   3 CPU   7(1) restarted on the same CPU
        9:0         TID   8 CPU   8(2) created
        9:1465569370520 TID   8 CPU   8(2) restarted on the same CPU
        9:1465569370520 TID   8 sleeping on 'cond var'
        9:1465569370520 TID   8 CPU   8(2) preempted
        9:1465569370520 TID   8 CPU   8(2) restarted on the same CPU
       69:1465569370579 TID   8 sleeping on 'cond var'
       69:1465569370579 TID   8 CPU   8(2) preempted
       69:1465569370579 TID   8 CPU   8(2) restarted on the same CPU
       69:1465569370579 TID   8 sleeping on 'cond var'
       69:1465569370579 TID   8 CPU   8(2) preempted
       79:1465569370589 TID   8 CPU   8(2) restarted on the same CPU
        9:0         TID   4 CPU  12(2) created
        9:1465569370520 TID   4 CPU  12(2) restarted on the same CPU
        9:1465569370520 TID   4 sleeping on 'cond var'
        9:1465569370520 TID   4 CPU  12(2) preempted
        9:1465569370520 TID   4 CPU  12(2) restarted on the same CPU
       69:1465569370579 TID   4 sleeping on 'cond var'
       69:1465569370579 TID   4 CPU  12(2) preempted
       69:1465569370579 TID   4 CPU  12(2) restarted on the same CPU
       69:1465569370579 TID   4 sleeping on 'cond var'
       69:1465569370579 TID   4 CPU  12(2) preempted
       79:1465569370589 TID   4 CPU  12(2) restarted on the same CPU
        9:0         TID   5 CPU  20(1) created
        9:1465569370520 TID   5 CPU  20(1) restarted on the same CPU
        9:1465569370520 TID   5 sleeping on 'cond var'
        9:1465569370520 TID   5 CPU  20(1) preempted
        9:1465569370520 TID   5 CPU  20(1) restarted on the same CPU
       69:1465569370579 TID   5 sleeping on 'cond var'
       69:1465569370579 TID   5 CPU  20(1) preempted
       69:1465569370579 TID   5 CPU  20(1) restarted on the same CPU
       69:1465569370579 TID   5 sleeping on 'cond var'
       69:1465569370579 TID   5 CPU  20(1) preempted
       79:1465569370589 TID   5 CPU  20(1) restarted on the same CPU
        9:0         TID   3 CPU  21(1) created
        9:1465569370520 TID   3 CPU  21(1) restarted on the same CPU
        9:1465569370520 TID   3 sleeping on 'cond var'
        9:1465569370520 TID   3 CPU  21(1) preempted
        9:0         TID   7 CPU  21(1) created
        9:1465569370520 TID   7 CPU  21(1) restarted on the same CPU
        9:1465569370520 TID   7 sleeping on 'cond var'
        9:1465569370520 TID   7 CPU  21(1) preempted
        9:1465569370520 TID   3 CPU  21(1) restarted on the same CPU
       49:1465569370559 TID   3 CPU  21(1) preempted
        9:0         TID   1 CPU  22(1) created
        9:1465569370520 TID   1 CPU  22(1) restarted on the same CPU
        9:1465569370520 TID   1 CPU  22(1) preempted
        9:1465569370520 TID   1 CPU  22(1) restarted on the same CPU
        9:1465569370520 TID   1 sleeping on 'cond var'
        9:1465569370520 TID   1 CPU  22(1) preempted
        9:1465569370520 TID   1 CPU  22(1) restarted on the same CPU
       69:1465569370579 TID   1 sleeping on 'cond var'
       69:1465569370579 TID   1 CPU  22(1) preempted
       69:1465569370579 TID   1 CPU  22(1) restarted on the same CPU
       69:1465569370579 TID   1 sleeping on 'cond var'
       69:1465569370579 TID   1 CPU  22(1) preempted
       79:1465569370589 TID   1 CPU  22(1) restarted on the same CPU
       79:1465569370589 TID   1 sleeping on 'cond var'
       79:1465569370589 TID   1 CPU  22(1) preempted
       79:1465569370589 TID   1 CPU  22(1) restarted on the same CPU
       79:1465569370589 TID   1 sleeping on 'shuttle'
       79:1465569370589 TID   1 CPU  22(1) preempted
       79:1465569370589 TID   1 CPU  22(1) restarted on the same CPU
       79:1465569370589 TID   1 sleeping on 'shuttle'
       79:1465569370589 TID   1 CPU  22(1) preempted
       79:1465569370589 TID   1 CPU  22(1) restarted on the same CPU
       79:1465569370589 TID   1 sleeping on 'cond var'
       79:1465569370589 TID   1 CPU  22(1) preempted
       79:1465569370589 TID   1 CPU  22(1) restarted on the same CPU
       79:1465569370589 TID   1 sleeping on 'cond var'
       79:1465569370589 TID   1 CPU  22(1) preempted
       79:1465569370589 TID   1 CPU  22(1) restarted on the same CPU
        9:0         TID   6 CPU  26(2) created
        9:1465569370520 TID   6 CPU  26(2) restarted on the same CPU
        9:1465569370520 TID   6 sleeping on 'cond var'
        9:1465569370520 TID   6 CPU  26(2) preempted
        9:1465569370520 TID   6 CPU  26(2) restarted on the same CPU
       69:1465569370579 TID   6 sleeping on 'cond var'
       69:1465569370579 TID   6 CPU  26(2) preempted
       69:1465569370579 TID   6 CPU  26(2) restarted on the same CPU
       69:1465569370579 TID   6 sleeping on 'cond var'
       69:1465569370579 TID   6 CPU  26(2) preempted
       79:1465569370589 TID   6 CPU  26(2) restarted on the same CPU
        9:0         TID   2 CPU  30(2) created
        9:1465569370520 TID   2 CPU  30(2) restarted on the same CPU
        9:1465569370520 TID   2 sleeping on 'cond var'
        9:1465569370520 TID   2 CPU  30(2) preempted
        9:1465569370520 TID   2 CPU  30(2) restarted on the same CPU
        9:1465569370520 TID   2 sleeping on 'cond var'
        9:1465569370520 TID   2 CPU  30(2) preempted
        9:1465569370520 TID   2 CPU  30(2) restarted on the same CPU
       69:1465569370579 TID   2 sleeping on 'cond var'
       69:1465569370579 TID   2 CPU  30(2) preempted
       69:1465569370579 TID   2 CPU  30(2) restarted on the same CPU
       69:1465569370579 TID   2 sleeping on 'cond var'
       69:1465569370579 TID   2 CPU  30(2) preempted
       79:1465569370589 TID   2 CPU  30(2) restarted on the same CPU

