        9:0         TID   1 CPU   4(1) created
        9:1465569516710 TID   1 CPU   4(1) restarted on the same CPU
        9:1465569516710 TID   1 CPU   4(1) preempted
        9:1465569516710 TID   1 CPU   4(1) restarted on the same CPU
        9:1465569516710 TID   1 CPU   4(1) preempted
fiosExecucao =16 Intervalo=99
: tempo -> 54896.5 usecs
        9:1465569516710 TID  13  from-CPU 3(1) to-cpu 0(1) CPU migration
        9:1465569516710 TID  13 CPU   0(1) restarted on the same CPU
       69:1465569516769 TID  13 sleeping on 'cond var'
       69:1465569516769 TID  13 CPU   0(1) preempted
       69:1465569516769 TID  13 CPU   0(1) restarted on the same CPU
       69:1465569516769 TID  13 sleeping on 'cond var'
       69:1465569516769 TID  13 CPU   0(1) preempted
       69:1465569516769 TID  13 CPU   0(1) restarted on the same CPU
       69:1465569516769 TID  13 sleeping on 'cond var'
       69:1465569516769 TID  13 CPU   0(1) preempted
       69:1465569516769 TID  13 CPU   0(1) restarted on the same CPU
       49:1465569516749 TID  11  from-CPU 18(1) to-cpu 1(1) CPU migration
       49:1465569516749 TID  11 CPU   1(1) restarted on the same CPU
       69:1465569516769 TID  11 sleeping on 'cond var'
       69:1465569516769 TID  11 CPU   1(1) preempted
       69:1465569516769 TID  11 CPU   1(1) restarted on the same CPU
       69:1465569516769 TID  11 sleeping on 'cond var'
       69:1465569516769 TID  11 CPU   1(1) preempted
       69:1465569516769 TID  11 CPU   1(1) restarted on the same CPU
        9:0         TID   5 CPU   2(1) created
        9:1465569516710 TID   5 CPU   2(1) restarted on the same CPU
        9:1465569516710 TID   5 sleeping on 'cond var'
        9:1465569516710 TID   5 CPU   2(1) preempted
        9:1465569516710 TID   5 CPU   2(1) restarted on the same CPU
       49:1465569516749 TID   5 CPU   2(1) preempted
        9:0         TID   3 CPU   3(1) created
        9:1465569516710 TID   3 CPU   3(1) restarted on the same CPU
        9:1465569516710 TID   3 sleeping on 'cond var'
        9:1465569516710 TID   3 CPU   3(1) preempted
        9:0         TID   7 CPU   3(1) created
        9:1465569516710 TID   7 CPU   3(1) restarted on the same CPU
        9:1465569516710 TID   7 sleeping on 'cond var'
        9:1465569516710 TID   7 CPU   3(1) preempted
        9:0         TID   9 CPU   3(1) created
        9:1465569516710 TID   9 CPU   3(1) restarted on the same CPU
        9:1465569516710 TID   9 sleeping on 'cond var'
        9:1465569516710 TID   9 CPU   3(1) preempted
        9:0         TID  11 CPU   3(1) created
        9:1465569516710 TID  11 CPU   3(1) restarted on the same CPU
        9:1465569516710 TID  11 sleeping on 'cond var'
        9:1465569516710 TID  11 CPU   3(1) preempted
        9:0         TID  13 CPU   3(1) created
        9:1465569516710 TID  13 CPU   3(1) restarted on the same CPU
        9:1465569516710 TID  13 sleeping on 'cond var'
        9:1465569516710 TID  13 CPU   3(1) preempted
        9:0         TID  15 CPU   3(1) created
        9:1465569516710 TID  15 CPU   3(1) restarted on the same CPU
        9:1465569516710 TID  15 sleeping on 'cond var'
        9:1465569516710 TID  15 CPU   3(1) preempted
        9:1465569516710 TID   3 CPU   3(1) restarted on the same CPU
       69:1465569516769 TID   3 sleeping on 'cond var'
       69:1465569516769 TID   3 CPU   3(1) preempted
       69:1465569516769 TID   3 CPU   3(1) restarted on the same CPU
       69:1465569516769 TID   3 sleeping on 'cond var'
       69:1465569516769 TID   3 CPU   3(1) preempted
       69:1465569516769 TID   3 CPU   3(1) restarted on the same CPU
        9:1465569516710 TID   1 CPU   4(1) restarted on the same CPU
        9:1465569516710 TID   1 CPU   4(1) preempted
        9:1465569516710 TID   1 CPU   4(1) restarted on the same CPU
        9:1465569516710 TID   1 CPU   4(1) preempted
        9:1465569516710 TID   1 CPU   4(1) restarted on the same CPU
        9:1465569516710 TID   1 CPU   4(1) preempted
        9:1465569516710 TID   1 CPU   4(1) restarted on the same CPU
        9:1465569516710 TID   1 sleeping on 'cond var'
        9:1465569516710 TID   1 CPU   4(1) preempted
        9:1465569516710 TID   1 CPU   4(1) restarted on the same CPU
       49:1465569516749 TID   1 CPU   4(1) preempted
       49:1465569516749 TID   1  from-CPU 4(1) to-cpu 5(1) CPU migration
       49:1465569516749 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569516769 TID   1 sleeping on 'cond var'
       69:1465569516769 TID   1 CPU   5(1) preempted
       69:1465569516769 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569516769 TID   1 sleeping on 'cond var'
       69:1465569516769 TID   1 CPU   5(1) preempted
       69:1465569516769 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569516769 TID   1 sleeping on 'cond var'
       69:1465569516769 TID   1 CPU   5(1) preempted
       69:1465569516769 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569516769 TID   1 sleeping on 'shuttle'
       69:1465569516769 TID   1 CPU   5(1) preempted
       69:1465569516769 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569516769 TID   1 sleeping on 'shuttle'
       69:1465569516769 TID   1 CPU   5(1) preempted
       69:1465569516769 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569516769 TID   1 sleeping on 'cond var'
       69:1465569516769 TID   1 CPU   5(1) preempted
       69:1465569516769 TID   1 CPU   5(1) restarted on the same CPU
       69:1465569516769 TID   1 sleeping on 'cond var'
       69:1465569516769 TID   1 CPU   5(1) preempted
       69:1465569516769 TID   1 CPU   5(1) restarted on the same CPU
       49:1465569516749 TID   7  from-CPU 19(1) to-cpu 7(1) CPU migration
       49:1465569516749 TID   7 CPU   7(1) restarted on the same CPU
       69:1465569516769 TID   7 sleeping on 'cond var'
       69:1465569516769 TID   7 CPU   7(1) preempted
       69:1465569516769 TID   7 CPU   7(1) restarted on the same CPU
       69:1465569516769 TID   7 sleeping on 'cond var'
       69:1465569516769 TID   7 CPU   7(1) preempted
       69:1465569516769 TID   7 CPU   7(1) restarted on the same CPU
       69:1465569516769 TID   7 sleeping on 'cond var'
       69:1465569516769 TID   7 CPU   7(1) preempted
       69:1465569516769 TID   7 CPU   7(1) restarted on the same CPU
        9:0         TID   2 CPU   9(2) created
        9:1465569516710 TID   2 CPU   9(2) restarted on the same CPU
        9:1465569516710 TID   2 sleeping on 'cond var'
        9:1465569516710 TID   2 CPU   9(2) preempted
        9:1465569516710 TID   2 CPU   9(2) restarted on the same CPU
       69:1465569516769 TID   2 sleeping on 'cond var'
       69:1465569516769 TID   2 CPU   9(2) preempted
       69:1465569516769 TID   2 CPU   9(2) restarted on the same CPU
       69:1465569516769 TID   2 sleeping on 'cond var'
       69:1465569516769 TID   2 CPU   9(2) preempted
       69:1465569516769 TID   2 CPU   9(2) restarted on the same CPU
       69:1465569516769 TID   2 sleeping on 'cond var'
       69:1465569516769 TID   2 CPU   9(2) preempted
       69:1465569516769 TID   2 CPU   9(2) restarted on the same CPU
       49:1465569516749 TID   4  from-CPU 15(2) to-cpu 10(2) CPU migration
       49:1465569516749 TID   4 CPU  10(2) restarted on the same CPU
       69:1465569516769 TID   4 sleeping on 'cond var'
       69:1465569516769 TID   4 CPU  10(2) preempted
        9:0         TID   8 CPU  11(2) created
        9:1465569516710 TID   8 CPU  11(2) restarted on the same CPU
        9:1465569516710 TID   8 sleeping on 'cond var'
        9:1465569516710 TID   8 CPU  11(2) preempted
        9:1465569516710 TID   8 CPU  11(2) restarted on the same CPU
       69:1465569516769 TID   8 sleeping on 'cond var'
       69:1465569516769 TID   8 CPU  11(2) preempted
       69:1465569516769 TID   8 CPU  11(2) restarted on the same CPU
       69:1465569516769 TID   8 sleeping on 'cond var'
       69:1465569516769 TID   8 CPU  11(2) preempted
       69:1465569516769 TID   8 CPU  11(2) restarted on the same CPU
       69:1465569516769 TID   8 sleeping on 'cond var'
       69:1465569516769 TID   8 CPU  11(2) preempted
       69:1465569516769 TID   8 CPU  11(2) restarted on the same CPU
        9:1465569516710 TID  14  from-CPU 13(2) to-cpu 12(2) CPU migration
        9:1465569516710 TID  14 CPU  12(2) restarted on the same CPU
       69:1465569516769 TID  14 sleeping on 'cond var'
       69:1465569516769 TID  14 CPU  12(2) preempted
       69:1465569516769 TID  14 CPU  12(2) restarted on the same CPU
       69:1465569516769 TID  14 sleeping on 'cond var'
       69:1465569516769 TID  14 CPU  12(2) preempted
        9:0         TID  14 CPU  13(2) created
        9:1465569516710 TID  14 CPU  13(2) restarted on the same CPU
        9:1465569516710 TID  14 sleeping on 'cond var'
        9:1465569516710 TID  14 CPU  13(2) preempted
        9:0         TID   4 CPU  15(2) created
        9:1465569516710 TID   4 CPU  15(2) restarted on the same CPU
        9:1465569516710 TID   4 sleeping on 'cond var'
        9:1465569516710 TID   4 CPU  15(2) preempted
        9:1465569516710 TID   4 CPU  15(2) restarted on the same CPU
       49:1465569516749 TID   4 CPU  15(2) preempted
       69:1465569516769 TID   5  from-CPU 17(1) to-cpu 16(1) CPU migration
       69:1465569516769 TID   5 CPU  16(1) restarted on the same CPU
       69:1465569516769 TID   5 sleeping on 'cond var'
       69:1465569516769 TID   5 CPU  16(1) preempted
       69:1465569516769 TID   5 CPU  16(1) restarted on the same CPU
       49:1465569516749 TID   5  from-CPU 2(1) to-cpu 17(1) CPU migration
       49:1465569516749 TID   5 CPU  17(1) restarted on the same CPU
       69:1465569516769 TID   5 sleeping on 'cond var'
       69:1465569516769 TID   5 CPU  17(1) preempted
        9:1465569516710 TID  11  from-CPU 3(1) to-cpu 18(1) CPU migration
        9:1465569516710 TID  11 CPU  18(1) restarted on the same CPU
       49:1465569516749 TID  11 CPU  18(1) preempted
        9:1465569516710 TID   7  from-CPU 3(1) to-cpu 19(1) CPU migration
        9:1465569516710 TID   7 CPU  19(1) restarted on the same CPU
       49:1465569516749 TID   7 CPU  19(1) preempted
        9:1465569516710 TID   9  from-CPU 3(1) to-cpu 20(1) CPU migration
        9:1465569516710 TID   9 CPU  20(1) restarted on the same CPU
       69:1465569516769 TID   9 sleeping on 'cond var'
       69:1465569516769 TID   9 CPU  20(1) preempted
       69:1465569516769 TID   9 CPU  20(1) restarted on the same CPU
       69:1465569516769 TID   9 sleeping on 'cond var'
       69:1465569516769 TID   9 CPU  20(1) preempted
       69:1465569516769 TID   9 CPU  20(1) restarted on the same CPU
       69:1465569516769 TID   9 sleeping on 'cond var'
       69:1465569516769 TID   9 CPU  20(1) preempted
       69:1465569516769 TID   9 CPU  20(1) restarted on the same CPU
        9:1465569516710 TID  15  from-CPU 3(1) to-cpu 22(1) CPU migration
        9:1465569516710 TID  15 CPU  22(1) restarted on the same CPU
       69:1465569516769 TID  15 sleeping on 'cond var'
       69:1465569516769 TID  15 CPU  22(1) preempted
       69:1465569516769 TID  15 CPU  22(1) restarted on the same CPU
       69:1465569516769 TID  15 sleeping on 'cond var'
       69:1465569516769 TID  15 CPU  22(1) preempted
       69:1465569516769 TID  15 CPU  22(1) restarted on the same CPU
       69:1465569516769 TID  15 sleeping on 'cond var'
       69:1465569516769 TID  15 CPU  22(1) preempted
       69:1465569516769 TID  15 CPU  22(1) restarted on the same CPU
       69:1465569516769 TID  14  from-CPU 12(2) to-cpu 24(2) CPU migration
       69:1465569516769 TID  14 CPU  24(2) restarted on the same CPU
       49:1465569516749 TID  16  from-CPU 27(2) to-cpu 26(2) CPU migration
       49:1465569516749 TID  16 CPU  26(2) restarted on the same CPU
       69:1465569516769 TID  16 sleeping on 'cond var'
       69:1465569516769 TID  16 CPU  26(2) preempted
       69:1465569516769 TID  16 CPU  26(2) restarted on the same CPU
       69:1465569516769 TID  16 sleeping on 'cond var'
       69:1465569516769 TID  16 CPU  26(2) preempted
       69:1465569516769 TID  16 CPU  26(2) restarted on the same CPU
        9:0         TID  16 CPU  27(2) created
        9:1465569516710 TID  16 CPU  27(2) restarted on the same CPU
        9:1465569516710 TID  16 sleeping on 'cond var'
        9:1465569516710 TID  16 CPU  27(2) preempted
        9:1465569516710 TID  16 CPU  27(2) restarted on the same CPU
       49:1465569516749 TID  16 CPU  27(2) preempted
       69:1465569516769 TID   4  from-CPU 10(2) to-cpu 28(2) CPU migration
       69:1465569516769 TID   4 CPU  28(2) restarted on the same CPU
       69:1465569516769 TID   4 sleeping on 'cond var'
       69:1465569516769 TID   4 CPU  28(2) preempted
       69:1465569516769 TID   4 CPU  28(2) restarted on the same CPU
        9:0         TID   6 CPU  29(2) created
        9:1465569516710 TID   6 CPU  29(2) restarted on the same CPU
        9:1465569516710 TID   6 sleeping on 'cond var'
        9:1465569516710 TID   6 CPU  29(2) preempted
        9:1465569516710 TID   6 CPU  29(2) restarted on the same CPU
       69:1465569516769 TID   6 sleeping on 'cond var'
       69:1465569516769 TID   6 CPU  29(2) preempted
       69:1465569516769 TID   6 CPU  29(2) restarted on the same CPU
       69:1465569516769 TID   6 sleeping on 'cond var'
       69:1465569516769 TID   6 CPU  29(2) preempted
       69:1465569516769 TID   6 CPU  29(2) restarted on the same CPU
       69:1465569516769 TID   6 sleeping on 'cond var'
       69:1465569516769 TID   6 CPU  29(2) preempted
       69:1465569516769 TID   6 CPU  29(2) restarted on the same CPU
        9:1465569516710 TID  10  from-CPU 25(2) to-cpu 30(2) CPU migration
        9:1465569516710 TID  10 CPU  30(2) restarted on the same CPU
       69:1465569516769 TID  10 sleeping on 'cond var'
       69:1465569516769 TID  10 CPU  30(2) preempted
       69:1465569516769 TID  10 CPU  30(2) restarted on the same CPU
       69:1465569516769 TID  10 sleeping on 'cond var'
       69:1465569516769 TID  10 CPU  30(2) preempted
       69:1465569516769 TID  10 CPU  30(2) restarted on the same CPU
        9:0         TID  12 CPU  31(2) created
        9:1465569516710 TID  12 CPU  31(2) restarted on the same CPU
        9:1465569516710 TID  12 sleeping on 'cond var'
        9:1465569516710 TID  12 CPU  31(2) preempted
        9:1465569516710 TID  12 CPU  31(2) restarted on the same CPU
       69:1465569516769 TID  12 sleeping on 'cond var'
       69:1465569516769 TID  12 CPU  31(2) preempted
       69:1465569516769 TID  12 CPU  31(2) restarted on the same CPU
       69:1465569516769 TID  12 sleeping on 'cond var'
       69:1465569516769 TID  12 CPU  31(2) preempted
       69:1465569516769 TID  12 CPU  31(2) restarted on the same CPU
       69:1465569516769 TID  12 sleeping on 'cond var'
       69:1465569516769 TID  12 CPU  31(2) preempted
       69:1465569516769 TID  12 CPU  31(2) restarted on the same CPU
        9:0         TID  10 CPU  25(2) created
        9:1465569516710 TID  10 CPU  25(2) restarted on the same CPU
        9:1465569516710 TID  10 sleeping on 'cond var'
        9:1465569516710 TID  10 CPU  25(2) preempted

