        0:0         TID   1 CPU  20(1) created
        0:0         TID   1 CPU  20(1) created
        0:0         TID   1 CPU  20(1) created
        0:0         TID   1 CPU  20(1) created
fiosExecucao =4 Intervalo=99
: tempo -> 77834.8 usecs
        9:0         TID   3 CPU  18(1) created
        9:1465569498270 TID   3 CPU  18(1) restarted on the same CPU
        9:1465569498270 TID   3 sleeping on 'cond var'
        9:1465569498270 TID   3 CPU  18(1) preempted
        9:1465569498270 TID   3 CPU  18(1) restarted on the same CPU
       79:1465569498339 TID   3 sleeping on 'cond var'
       79:1465569498339 TID   3 CPU  18(1) preempted
       89:1465569498349 TID   3 CPU  18(1) restarted on the same CPU
       89:1465569498349 TID   3 sleeping on 'cond var'
       89:1465569498349 TID   3 CPU  18(1) preempted
       89:1465569498349 TID   3 CPU  18(1) restarted on the same CPU
        9:0         TID   2 CPU  19(1) created
        9:1465569498270 TID   2 CPU  19(1) restarted on the same CPU
        9:1465569498270 TID   2 sleeping on 'cond var'
        9:1465569498270 TID   2 CPU  19(1) preempted
        9:1465569498270 TID   2 CPU  19(1) restarted on the same CPU
       89:1465569498349 TID   2 sleeping on 'cond var'
       89:1465569498349 TID   2 CPU  19(1) preempted
       89:1465569498349 TID   2 CPU  19(1) restarted on the same CPU
       89:1465569498349 TID   2 sleeping on 'cond var'
       89:1465569498349 TID   2 CPU  19(1) preempted
       89:1465569498349 TID   2 CPU  19(1) restarted on the same CPU
        9:0         TID   1 CPU  20(1) created
        9:1465569498270 TID   1 CPU  20(1) restarted on the same CPU
        9:1465569498270 TID   1 CPU  20(1) preempted
        9:1465569498270 TID   1 CPU  20(1) restarted on the same CPU
        9:1465569498270 TID   1 sleeping on 'cond var'
        9:1465569498270 TID   1 CPU  20(1) preempted
        9:1465569498270 TID   1 CPU  20(1) restarted on the same CPU
       79:1465569498339 TID   1 sleeping on 'cond var'
       79:1465569498339 TID   1 CPU  20(1) preempted
       89:1465569498349 TID   1 CPU  20(1) restarted on the same CPU
       89:1465569498349 TID   1 sleeping on 'cond var'
       89:1465569498349 TID   1 CPU  20(1) preempted
       89:1465569498349 TID   1 CPU  20(1) restarted on the same CPU
       89:1465569498349 TID   1 sleeping on 'cond var'
       89:1465569498349 TID   1 CPU  20(1) preempted
       89:1465569498349 TID   1 CPU  20(1) restarted on the same CPU
       89:1465569498349 TID   1 sleeping on 'shuttle'
       89:1465569498349 TID   1 CPU  20(1) preempted
       89:1465569498349 TID   1 CPU  20(1) restarted on the same CPU
       89:1465569498349 TID   1 sleeping on 'shuttle'
       89:1465569498349 TID   1 CPU  20(1) preempted
       89:1465569498349 TID   1 CPU  20(1) restarted on the same CPU
       89:1465569498349 TID   1 sleeping on 'cond var'
       89:1465569498349 TID   1 CPU  20(1) preempted
       89:1465569498349 TID   1 CPU  20(1) restarted on the same CPU
       89:1465569498349 TID   1 sleeping on 'cond var'
       89:1465569498349 TID   1 CPU  20(1) preempted
       89:1465569498349 TID   1 CPU  20(1) restarted on the same CPU
        9:0         TID   4 CPU  26(2) created
        9:1465569498270 TID   4 CPU  26(2) restarted on the same CPU
        9:1465569498270 TID   4 sleeping on 'cond var'
        9:1465569498270 TID   4 CPU  26(2) preempted
        9:1465569498270 TID   4 CPU  26(2) restarted on the same CPU
       79:1465569498339 TID   4 sleeping on 'cond var'
       79:1465569498339 TID   4 CPU  26(2) preempted
       89:1465569498349 TID   4 CPU  26(2) restarted on the same CPU
       89:1465569498349 TID   4 sleeping on 'cond var'
       89:1465569498349 TID   4 CPU  26(2) preempted
       89:1465569498349 TID   4 CPU  26(2) restarted on the same CPU

