        0:0         TID   1 CPU  28(2) created
        0:0         TID   1 CPU  28(2) created
        0:0         TID   1 CPU  28(2) created
        0:0         TID   1 CPU  28(2) created
        0:0         TID   1 CPU  28(2) created
        0:0         TID   1 CPU  28(2) created
fiosExecucao =8 Intervalo=99
: tempo -> 66146.9 usecs
        9:0         TID   8 CPU   1(1) created
        9:1465569507520 TID   8 CPU   1(1) restarted on the same CPU
        9:1465569507520 TID   8 sleeping on 'cond var'
        9:1465569507520 TID   8 CPU   1(1) preempted
        9:1465569507520 TID   8 CPU   1(1) restarted on the same CPU
       69:1465569507579 TID   8 sleeping on 'cond var'
       69:1465569507579 TID   8 CPU   1(1) preempted
       79:1465569507590 TID   8 CPU   1(1) restarted on the same CPU
       79:1465569507590 TID   8 sleeping on 'cond var'
       79:1465569507590 TID   8 CPU   1(1) preempted
       79:1465569507590 TID   8 CPU   1(1) restarted on the same CPU
        9:0         TID   4 CPU   5(1) created
        9:1465569507520 TID   4 CPU   5(1) restarted on the same CPU
        9:1465569507520 TID   4 sleeping on 'cond var'
        9:1465569507520 TID   4 CPU   5(1) preempted
        9:1465569507520 TID   4 CPU   5(1) restarted on the same CPU
       69:1465569507579 TID   4 sleeping on 'cond var'
       69:1465569507579 TID   4 CPU   5(1) preempted
       69:1465569507579 TID   4 CPU   5(1) restarted on the same CPU
       79:1465569507590 TID   4 sleeping on 'cond var'
       79:1465569507590 TID   4 CPU   5(1) preempted
       79:1465569507590 TID   4 CPU   5(1) restarted on the same CPU
        9:1465569507520 TID   7  from-CPU 27(2) to-cpu 11(2) CPU migration
        9:1465569507520 TID   7 CPU  11(2) restarted on the same CPU
       49:1465569507559 TID   7 CPU  11(2) preempted
        9:0         TID   6 CPU  19(1) created
        9:1465569507520 TID   6 CPU  19(1) restarted on the same CPU
        9:1465569507520 TID   6 sleeping on 'cond var'
        9:1465569507520 TID   6 CPU  19(1) preempted
        9:1465569507520 TID   6 CPU  19(1) restarted on the same CPU
       69:1465569507579 TID   6 sleeping on 'cond var'
       69:1465569507579 TID   6 CPU  19(1) preempted
       79:1465569507590 TID   6 CPU  19(1) restarted on the same CPU
       79:1465569507590 TID   6 sleeping on 'cond var'
       79:1465569507590 TID   6 CPU  19(1) preempted
       79:1465569507590 TID   6 CPU  19(1) restarted on the same CPU
        9:0         TID   2 CPU  23(1) created
        9:1465569507520 TID   2 CPU  23(1) restarted on the same CPU
        9:1465569507520 TID   2 sleeping on 'cond var'
        9:1465569507520 TID   2 CPU  23(1) preempted
        9:1465569507520 TID   2 CPU  23(1) restarted on the same CPU
       69:1465569507579 TID   2 sleeping on 'cond var'
       69:1465569507579 TID   2 CPU  23(1) preempted
       69:1465569507579 TID   2 CPU  23(1) restarted on the same CPU
       69:1465569507579 TID   2 sleeping on 'cond var'
       79:1465569507590 TID   2 CPU  23(1) preempted
       79:1465569507590 TID   2 CPU  23(1) restarted on the same CPU
       49:1465569507559 TID   3  from-CPU 27(2) to-cpu 24(2) CPU migration
       49:1465569507559 TID   3 CPU  24(2) restarted on the same CPU
       69:1465569507579 TID   3 sleeping on 'cond var'
       69:1465569507579 TID   3 CPU  24(2) preempted
       79:1465569507590 TID   3 CPU  24(2) restarted on the same CPU
       79:1465569507590 TID   3 sleeping on 'cond var'
       79:1465569507590 TID   3 CPU  24(2) preempted
       79:1465569507590 TID   3 CPU  24(2) restarted on the same CPU
        9:0         TID   5 CPU  26(2) created
        9:1465569507520 TID   5 CPU  26(2) restarted on the same CPU
        9:1465569507520 TID   5 sleeping on 'cond var'
        9:1465569507520 TID   5 CPU  26(2) preempted
        9:1465569507520 TID   5 CPU  26(2) restarted on the same CPU
       69:1465569507579 TID   5 sleeping on 'cond var'
       69:1465569507579 TID   5 CPU  26(2) preempted
       79:1465569507590 TID   5 CPU  26(2) restarted on the same CPU
       79:1465569507590 TID   5 sleeping on 'cond var'
       79:1465569507590 TID   5 CPU  26(2) preempted
       79:1465569507590 TID   5 CPU  26(2) restarted on the same CPU
        9:0         TID   3 CPU  27(2) created
        9:1465569507520 TID   3 CPU  27(2) restarted on the same CPU
        9:1465569507520 TID   3 sleeping on 'cond var'
        9:1465569507520 TID   3 CPU  27(2) preempted
        9:0         TID   7 CPU  27(2) created
        9:1465569507520 TID   7 CPU  27(2) restarted on the same CPU
        9:1465569507520 TID   7 sleeping on 'cond var'
        9:1465569507520 TID   7 CPU  27(2) preempted
        9:1465569507520 TID   3 CPU  27(2) restarted on the same CPU
       49:1465569507559 TID   3 CPU  27(2) preempted
       69:1465569507579 TID   1  from-CPU 28(2) to-cpu 27(2) CPU migration
       69:1465569507579 TID   1 CPU  27(2) restarted on the same CPU
       69:1465569507579 TID   1 sleeping on 'cond var'
       69:1465569507579 TID   1 CPU  27(2) preempted
       79:1465569507590 TID   1 CPU  27(2) restarted on the same CPU
       79:1465569507590 TID   1 sleeping on 'cond var'
       79:1465569507590 TID   1 CPU  27(2) preempted
       79:1465569507590 TID   1 CPU  27(2) restarted on the same CPU
       79:1465569507590 TID   1 sleeping on 'cond var'
       79:1465569507590 TID   1 CPU  27(2) preempted
       79:1465569507590 TID   1 CPU  27(2) restarted on the same CPU
       79:1465569507590 TID   1 sleeping on 'shuttle'
       79:1465569507590 TID   1 CPU  27(2) preempted
       79:1465569507590 TID   1 CPU  27(2) restarted on the same CPU
       79:1465569507590 TID   1 sleeping on 'shuttle'
       79:1465569507590 TID   1 CPU  27(2) preempted
       79:1465569507590 TID   1 CPU  27(2) restarted on the same CPU
       79:1465569507590 TID   1 sleeping on 'cond var'
       79:1465569507590 TID   1 CPU  27(2) preempted
       79:1465569507590 TID   1 CPU  27(2) restarted on the same CPU
       79:1465569507590 TID   1 sleeping on 'cond var'
       79:1465569507590 TID   1 CPU  27(2) preempted
       79:1465569507590 TID   1 CPU  27(2) restarted on the same CPU
       79:1465569507590 TID   1 sleeping on 'cond var'
       79:1465569507590 TID   1 CPU  27(2) preempted
       79:1465569507590 TID   1 CPU  27(2) restarted on the same CPU
        9:1465569507520 TID   1 sleeping on 'cond var'
        9:1465569507520 TID   1 CPU  28(2) preempted
        9:1465569507520 TID   1 CPU  28(2) restarted on the same CPU
       69:1465569507579 TID   1 sleeping on 'cond var'
       69:1465569507579 TID   1 CPU  28(2) preempted
       49:1465569507559 TID   7  from-CPU 11(2) to-cpu 30(2) CPU migration
       49:1465569507559 TID   7 CPU  30(2) restarted on the same CPU
       69:1465569507579 TID   7 sleeping on 'cond var'
       69:1465569507579 TID   7 CPU  30(2) preempted
       79:1465569507590 TID   7 CPU  30(2) restarted on the same CPU
       79:1465569507590 TID   7 sleeping on 'cond var'
       79:1465569507590 TID   7 CPU  30(2) preempted
       79:1465569507590 TID   7 CPU  30(2) restarted on the same CPU

