        0:0         TID   1 CPU  11(2) created
        0:0         TID   1 CPU  11(2) created
fiosExecucao =16 Intervalo=99
: tempo -> 60128.9 usecs
        0:0         TID   4 CPU   0(1) created
        0:1465569379700 TID   4 sleeping on 'cond var'
        0:0         TID   4 CPU   0(1) created
       59:1465569379759 TID   4 sleeping on 'cond var'
       59:1465569379759 TID   4 CPU   0(1) preempted
       59:1465569379759 TID   4 CPU   0(1) restarted on the same CPU
       59:1465569379759 TID   4 sleeping on 'cond var'
       59:1465569379759 TID   4 CPU   0(1) preempted
       69:1465569379769 TID   4 CPU   0(1) restarted on the same CPU
       39:0         TID  16 CPU   1(1) created
       39:1465569379739 TID  16 CPU   1(1) restarted on the same CPU
       59:1465569379759 TID  16 sleeping on 'cond var'
       59:1465569379759 TID  16 CPU   1(1) preempted
       59:1465569379759 TID  16 CPU   1(1) restarted on the same CPU
       59:1465569379759 TID  16 sleeping on 'cond var'
       59:1465569379759 TID  16 CPU   1(1) preempted
       69:1465569379769 TID  16 CPU   1(1) restarted on the same CPU
        0:0         TID  14 CPU   3(1) created
       59:1465569379759 TID  14 sleeping on 'cond var'
       59:1465569379759 TID  14 CPU   3(1) preempted
       59:1465569379759 TID  14 CPU   3(1) restarted on the same CPU
       59:1465569379759 TID  14 sleeping on 'cond var'
       59:1465569379759 TID  14 CPU   3(1) preempted
       69:1465569379769 TID  14 CPU   3(1) restarted on the same CPU
        0:0         TID  16 CPU   4(1) created
        0:1465569379700 TID  16 sleeping on 'cond var'
        0:0         TID  16 CPU   4(1) created
        0:0         TID   6 CPU   6(1) created
        0:1465569379700 TID   6 sleeping on 'cond var'
        0:0         TID   6 CPU   6(1) created
       59:1465569379759 TID   6 sleeping on 'cond var'
       59:1465569379759 TID   6 CPU   6(1) preempted
       59:1465569379759 TID   6 CPU   6(1) restarted on the same CPU
       59:1465569379759 TID   6 sleeping on 'cond var'
       59:1465569379759 TID   6 CPU   6(1) preempted
       69:1465569379769 TID   6 CPU   6(1) restarted on the same CPU
        0:0         TID  10 CPU   7(1) created
       59:1465569379759 TID  10 sleeping on 'cond var'
       59:1465569379759 TID  10 CPU   7(1) preempted
       59:1465569379759 TID  10 CPU   7(1) restarted on the same CPU
       59:1465569379759 TID  10 sleeping on 'cond var'
       59:1465569379759 TID  10 CPU   7(1) preempted
       59:1465569379759 TID  12  from-CPU 16(1) to-cpu 7(1) CPU migration
       59:1465569379759 TID  12 CPU   7(1) restarted on the same CPU
       59:1465569379759 TID  12 sleeping on 'cond var'
       59:1465569379759 TID  12 CPU   7(1) preempted
       69:1465569379769 TID  10 CPU   7(1) restarted on the same CPU
        0:0         TID   5 CPU   9(2) created
        0:1465569379700 TID   5 sleeping on 'cond var'
        0:0         TID   5 CPU   9(2) created
       59:1465569379759 TID   5 sleeping on 'cond var'
       59:1465569379759 TID   5 CPU   9(2) preempted
       59:1465569379759 TID   5 CPU   9(2) restarted on the same CPU
       59:1465569379759 TID   5 sleeping on 'cond var'
       59:1465569379759 TID   5 CPU   9(2) preempted
       69:1465569379769 TID   5 CPU   9(2) restarted on the same CPU
        0:0         TID   3 CPU  10(2) created
        0:1465569379700 TID   3 sleeping on 'cond var'
        0:0         TID   7 CPU  10(2) created
        0:1465569379700 TID   7 sleeping on 'cond var'
        0:0         TID   9 CPU  10(2) created
        0:1465569379700 TID   9 sleeping on 'cond var'
        0:0         TID  11 CPU  10(2) created
        0:1465569379700 TID  11 sleeping on 'cond var'
        0:0         TID  13 CPU  10(2) created
        0:1465569379700 TID  13 sleeping on 'cond var'
        0:0         TID  15 CPU  10(2) created
        0:1465569379700 TID  15 sleeping on 'cond var'
        0:0         TID   3 CPU  10(2) created
       59:1465569379759 TID   3 sleeping on 'cond var'
       59:1465569379759 TID   3 CPU  10(2) preempted
       59:1465569379759 TID   3 CPU  10(2) restarted on the same CPU
       59:1465569379759 TID   3 sleeping on 'cond var'
       59:1465569379759 TID   3 CPU  10(2) preempted
       69:1465569379769 TID   3 CPU  10(2) restarted on the same CPU
        0:0         TID   1 CPU  11(2) created
        0:0         TID   1 CPU  11(2) created
        0:0         TID   1 CPU  11(2) created
        0:0         TID   1 CPU  11(2) created
        0:1465569379700 TID   1 sleeping on 'cond var'
        0:0         TID  15 CPU  11(2) created
       59:1465569379759 TID  15 sleeping on 'cond var'
       59:1465569379759 TID  15 CPU  11(2) preempted
       59:1465569379759 TID  15 CPU  11(2) restarted on the same CPU
       59:1465569379759 TID  15 sleeping on 'cond var'
       59:1465569379759 TID  15 CPU  11(2) preempted
       69:1465569379769 TID  15 CPU  11(2) restarted on the same CPU
       39:0         TID   7 CPU  13(2) created
       39:1465569379739 TID   7 CPU  13(2) restarted on the same CPU
       59:1465569379759 TID   7 sleeping on 'cond var'
       59:1465569379759 TID   7 CPU  13(2) preempted
