        0:0         TID   1 CPU  28(2) created
        0:0         TID   1 CPU  28(2) created
        0:0         TID   1 CPU  28(2) created
        0:0         TID   1 CPU  28(2) created
        0:0         TID   1 CPU  28(2) created
        0:0         TID   1 CPU  28(2) created
fiosExecucao =64 Intervalo=99
: tempo -> 42211 usecs
        9:0         TID   2 CPU   0(1) created
        9:1465569533140 TID   2 CPU   0(1) restarted on the same CPU
        9:1465569533140 TID   2 sleeping on 'cond var'
        9:1465569533140 TID   2 CPU   0(1) preempted
        9:0         TID  18 CPU   0(1) created
        9:1465569533140 TID  18 CPU   0(1) restarted on the same CPU
        9:1465569533140 TID  18 sleeping on 'cond var'
        9:1465569533140 TID  18 CPU   0(1) preempted
        9:1465569533140 TID   2 CPU   0(1) restarted on the same CPU
       49:1465569533179 TID   2 CPU   0(1) preempted
       49:1465569533179 TID   2 CPU   0(1) restarted on the same CPU
       49:1465569533179 TID   2 CPU   0(1) preempted
       49:1465569533179 TID  58  from-CPU 1(1) to-cpu 0(1) CPU migration
       49:1465569533179 TID  58 CPU   0(1) restarted on the same CPU
       49:1465569533179 TID  58 sleeping on 'cond var'
       49:1465569533179 TID  58 CPU   0(1) preempted
       49:1465569533179 TID  52  from-CPU 20(1) to-cpu 0(1) CPU migration
       49:1465569533179 TID  52 CPU   0(1) restarted on the same CPU
       49:1465569533179 TID  52 sleeping on 'cond var'
       49:1465569533179 TID  52 CPU   0(1) preempted
       49:1465569533179 TID  58 CPU   0(1) restarted on the same CPU
       49:1465569533179 TID  58 sleeping on 'cond var'
       49:1465569533179 TID  58 CPU   0(1) preempted
       49:1465569533179 TID  52 CPU   0(1) restarted on the same CPU
       49:1465569533179 TID  52 sleeping on 'cond var'
       49:1465569533179 TID  52 CPU   0(1) preempted
       49:1465569533179 TID  16  from-CPU 1(1) to-cpu 0(1) CPU migration
       49:1465569533179 TID  16 CPU   0(1) restarted on the same CPU
        9:0         TID  42 CPU   1(1) created
        9:1465569533140 TID  42 CPU   1(1) restarted on the same CPU
        9:1465569533140 TID  42 sleeping on 'cond var'
        9:1465569533140 TID  42 CPU   1(1) preempted
        9:0         TID  58 CPU   1(1) created
        9:1465569533140 TID  58 CPU   1(1) restarted on the same CPU
        9:1465569533140 TID  58 sleeping on 'cond var'
        9:1465569533140 TID  58 CPU   1(1) preempted
        9:1465569533140 TID  16  from-CPU 18(1) to-cpu 1(1) CPU migration
        9:1465569533140 TID  16 CPU   1(1) restarted on the same CPU
       49:1465569533179 TID  16 CPU   1(1) preempted
       49:1465569533179 TID  42 CPU   1(1) restarted on the same CPU
       49:1465569533179 TID  42 sleeping on 'cond var'
       49:1465569533179 TID  42 CPU   1(1) preempted
       49:1465569533179 TID  16 CPU   1(1) restarted on the same CPU
       49:1465569533179 TID  16 sleeping on 'cond var'
       49:1465569533179 TID  16 CPU   1(1) preempted
       49:1465569533179 TID  64  from-CPU 3(1) to-cpu 1(1) CPU migration
       49:1465569533179 TID  64 CPU   1(1) restarted on the same CPU
       49:1465569533179 TID  64 sleeping on 'cond var'
       49:1465569533179 TID  64 CPU   1(1) preempted
       49:1465569533179 TID  22  from-CPU 19(1) to-cpu 1(1) CPU migration
       49:1465569533179 TID  22 CPU   1(1) restarted on the same CPU
       49:1465569533179 TID  22 sleeping on 'cond var'
       49:1465569533179 TID  22 CPU   1(1) preempted
       49:1465569533179 TID  38  from-CPU 5(1) to-cpu 1(1) CPU migration
       49:1465569533179 TID  38 CPU   1(1) restarted on the same CPU
       49:1465569533179 TID  38 sleeping on 'cond var'
       49:1465569533179 TID  38 CPU   1(1) preempted
       49:1465569533179 TID  42 CPU   1(1) restarted on the same CPU
       49:1465569533179 TID  42 sleeping on 'cond var'
       49:1465569533179 TID  42 CPU   1(1) preempted
       49:1465569533179 TID  56  from-CPU 6(1) to-cpu 1(1) CPU migration
       49:1465569533179 TID  56 CPU   1(1) restarted on the same CPU
       49:1465569533179 TID  56 sleeping on 'cond var'
       49:1465569533179 TID  56 CPU   1(1) preempted
       49:1465569533179 TID  64 CPU   1(1) restarted on the same CPU
       49:1465569533179 TID  64 sleeping on 'cond var'
       49:1465569533179 TID  64 CPU   1(1) preempted
       49:1465569533179 TID  16 CPU   1(1) restarted on the same CPU
